_id,name,address.street,address.suburb,address.government_area,address.market,address.country,address.country_code,address.location.type,address.location.coordinates,address.location.is_location_exact,Latitude,Longitude
22200645,Fully furnished apartment - Man Mo Temple,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.14993, 22.28422]",False,22.28422,114.14993
21982406,White Apartment,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.60927, 41.15445]",False,41.15445,-8.60927
21936741,Short time rent,"Bardwell Park, NSW, Australia",Bardwell Park,Rockdale,Sydney,Australia,AU,Point,"[151.12352, -33.93258]",False,-33.93258,151.12352
21934202,Sunny and Spacious Bedroom w/ Private Bathroom,"Brooklyn, NY, United States",Brooklyn,Williamsburg,New York,United States,US,Point,"[-73.9419, 40.7023]",True,40.7023,-73.9419
21954331,zan house,"Kartal, İstanbul, Turkey",,Kartal,Istanbul,Turkey,TR,Point,"[29.18833, 40.90591]",False,40.90591,29.18833
21992856,Big Bright Room in a Historic Surry Hills Pub,"Sydney, NSW, Australia",Surry Hills,Sydney,Sydney,Australia,AU,Point,"[151.21, -33.87893]",True,-33.87893,151.21
22020910,Bondi Beach Large Studio with Ocean Views,"Bondi Beach, NSW, Australia",Bondi Beach,Waverley,Sydney,Australia,AU,Point,"[151.27321, -33.89372]",True,-33.89372,151.27321
22105082,Large 4 Bed house near Blue Mountains and Sydney,"Emu Heights, NSW, Australia",,Penrith,Sydney,Australia,AU,Point,"[150.65194, -33.71722]",False,-33.71722,150.65194
22155071,Perfect Location! QUIET ROOM just off LA RAMBLA,"Barcelona, Catalunya, Spain",Ciutat Vella,el Raval,Barcelona,Spain,ES,Point,"[2.17343, 41.38084]",True,41.38084,2.17343
22266125,Omar do Rio - A1206,"Copacabana, Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.187293168485795, -22.974836112866804]",False,-22.974836112866804,-43.187293168485795
21956266,Private Room in great spacious Mid Level's Apt,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15208, 22.27943]",True,22.27943,114.15208
22210575,Affordable traveler's studio in the heart of HK,"Hong Kong, Hong Kong Island, Hong Kong",Causeway Bay,Wan Chai,Hong Kong,Hong Kong,HK,Point,"[114.18605, 22.27827]",True,22.27827,114.18605
21975808,WW - Central Causeway Bay~,"銅鑼灣, 香港島, Hong Kong",Causeway Bay,Wan Chai,Hong Kong,Hong Kong,HK,Point,"[114.18302, 22.27821]",False,22.27821,114.18302
21986801,Light & cosy apartment in Sheung Wan,"Hong Kong, Hong Kong Island, Hong Kong",Sheung Wan,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.1496, 22.28451]",True,22.28451,114.1496
21987106,Cozy studio with balcony in kennedy town,"Hong Kong, Hong Kong Island, Hong Kong",Kennedy Town,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.12818, 22.28038]",True,22.28038,114.12818
22005432,Beautiful Bondi Beachside Home,"Bondi Beach, NSW, Australia",Bondi Beach,Waverley,Sydney,Australia,AU,Point,"[151.26674, -33.88897]",True,-33.88897,151.26674
22192465,Charming apartment – Close to Subway & Mall,"Montréal, Québec, Canada",Mercier-Hochelaga-Maisonneuve,Mercier-Hochelaga-Maisonneuve,Montreal,Canada,CA,Point,"[-73.53891, 45.5786]",True,45.5786,-73.53891
22198157,Tranquil beach home with pool & ocean glimpses,"Bilgola Plateau, NSW, Australia",Avalon,Pittwater,Sydney,Australia,AU,Point,"[151.31783, -33.64421]",True,-33.64421,151.31783
22232416,Luxury 3 Bedroom Apartment in Prime location,"Surry Hills, NSW, Australia",Surry Hills,Sydney,Sydney,Australia,AU,Point,"[151.21345, -33.8844]",True,-33.8844,151.21345
21934440,Suitable and centric apartment at Milton Park,"Montréal, Québec, Canada",Le Plateau,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.57321, 45.51384]",True,45.51384,-73.57321
21971876,North Curl Curl Home with a View,"North Curl Curl, NSW, Australia",,Warringah,Sydney,Australia,AU,Point,"[151.28331, -33.76099]",True,-33.76099,151.28331
21976308,Beautiful and bright flat in Born Barcelona,"Barcelona, Catalunya, Spain",Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Barcelona,Spain,ES,Point,"[2.18094, 41.38717]",True,41.38717,2.18094
22015226,Superhero Loft - The Johnny Depp Master Suite,"Montréal, Québec, Canada",Old Port,Ville-Marie,Montreal,Canada,CA,Point,"[-73.55211, 45.50787]",True,45.50787,-73.55211
2210041,"CENTRAL PARK, NYC APT","New York, NY, United States",Upper West Side,Upper West Side,New York,United States,US,Point,"[-73.97348, 40.78616]",True,40.78616,-73.97348
22123688,Bungan Beach House,"Newport, NSW, Australia",,Pittwater,Sydney,Australia,AU,Point,"[151.3216, -33.66479]",False,-33.66479,151.3216
22130088,"Chambre à louer dans le plateau, près de tout.","Montréal, Québec, Canada",Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.58899, 45.52856]",False,45.52856,-73.58899
22164073,Entire Sunny Brooklyn Apt for Art & Cat-Lovers!,"Brooklyn, NY, United States",Crown Heights,Crown Heights,New York,United States,US,Point,"[-73.95831, 40.6697]",True,40.6697,-73.95831
2216470,Comfortable Room,"Brooklyn, NY, United States",Brooklyn,Bushwick,New York,United States,US,Point,"[-73.92867, 40.70039]",True,40.70039,-73.92867
22261220,Private room in stylish loft in Surry Hills,"Surry Hills, NSW, Australia",Surry Hills,Sydney,Sydney,Australia,AU,Point,"[151.21029, -33.88087]",False,-33.88087,151.21029
21929645,Good location Four Triple room One Quadruple room,"Fatih, İstanbul, Turkey",Fatih,Fatih,Istanbul,Turkey,TR,Point,"[28.97586, 41.01454]",False,41.01454,28.97586
22058660,Apartamento Design VIP Praia da Barra - 3 quartos,"Barra da Tijuca, Rio de Janeiro, Brazil",Barra da Tijuca,Barra da Tijuca,Rio De Janeiro,Brazil,BR,Point,"[-43.3294077147465, -23.011459700518376]",True,-23.011459700518376,-43.3294077147465
22108888,Coastal renovated family home in Vaucluse,"Vaucluse, NSW, Australia",Vaucluse/Watsons Bay,Waverley,Sydney,Australia,AU,Point,"[151.28069, -33.86307]",False,-33.86307,151.28069
22165464,"Entertainers Delight, Heart of Crows Nest ALEX2","Crows Nest, NSW, Australia",Crows Nest,North Sydney,Sydney,Australia,AU,Point,"[151.20138, -33.82616]",True,-33.82616,151.20138
22224705,Liiiving in Porto | Downtown Charm Apartment,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61246, 41.14945]",True,41.14945,-8.61246
21974572,Soho Sanctuary with Rooftop Terrace,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.1522, 22.28236]",True,22.28236,114.1522
21988560,"Private Room w/ Lock - Close to Airport,City,Train","Wolli Creek, NSW, Australia",Wolli Creek,Rockdale,Sydney,Australia,AU,Point,"[151.14975, -33.93548]",True,-33.93548,151.14975
22125894,LEAFY FLAT - QUIET & CENTRAL (TAI PING SHAN ST),"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.14861, 22.28552]",True,22.28552,114.14861
22172210,APARTAMENTO INTEIRO PARA O RÉVEILLON!,"Copacabana, Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.192394114527616, -22.97494827925532]",False,-22.97494827925532,-43.192394114527616
22191831,Spacious Apartment in Historic Harlem!,"New York, NY, United States",Manhattan,Harlem,New York,United States,US,Point,"[-73.95261, 40.81244]",True,40.81244,-73.95261
21999107,Camp Cove Tropical Retreat at Watsons Bay,"Watsons Bay, NSW, Australia",Vaucluse/Watsons Bay,Woollahra,Sydney,Australia,AU,Point,"[151.2792, -33.84018]",True,-33.84018,151.2792
21983555,LUXICO - Vaucluse Manor,"Vaucluse, NSW, Australia",Vaucluse/Watsons Bay,Woollahra,Sydney,Australia,AU,Point,"[151.27716, -33.85372]",True,-33.85372,151.27716
22068048,"Tree Fern Garden Appt, Private, Peaceful, Roomy","Mount Colah, NSW, Australia",,Hornsby,Sydney,Australia,AU,Point,"[151.12125, -33.6674]",True,-33.6674,151.12125
2213067,RIO BY THE BEACH CONDO BARRA DA TIJUCA,"Rio de Janeiro, Rio de Janeiro, Brazil",Barra da Tijuca,Barra da Tijuca,Rio De Janeiro,Brazil,BR,Point,"[-43.34366862122735, -23.01010957402265]",True,-23.01010957402265,-43.34366862122735
22196878,Bright Beach side 1 Bedroom Apartment,"Bondi Beach, NSW, Australia",Bondi Beach,Waverley,Sydney,Australia,AU,Point,"[151.27351, -33.88922]",False,-33.88922,151.27351
22199234,Remodeled penthouse in Gracia *Bcn*,"Barcelona, Catalunya, Spain",Gràcia,la Vila de Gràcia,Barcelona,Spain,ES,Point,"[2.15849, 41.40913]",True,41.40913,2.15849
22208993,Bright & spacious 1BR apartment with ocean views!,"Bondi, NSW, Australia",Bondi,Waverley,Sydney,Australia,AU,Point,"[151.26131, -33.89634]",True,-33.89634,151.26131
22265832,Chambre privée - Plateau Mont-Royal,"Montréal, Québec, Canada",Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.58216, 45.53643]",True,45.53643,-73.58216
21939239,"Unit 5, 65A Fitzroy St, Surry Hills","Surry Hills, NSW, Australia",Surry Hills,Sydney,Sydney,Australia,AU,Point,"[151.21718, -33.88653]",True,-33.88653,151.21718
22014353,Cozy Room and Friendly Host,"Şişli, İstanbul, Turkey",Şişli,Sisli,Istanbul,Turkey,TR,Point,"[28.9937, 41.05573]",False,41.05573,28.9937
22075258,Convenient & Comfortable,"Soho, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15154, 22.27993]",False,22.27993,114.15154
22145240,Mong Kok 西洋菜南街舒適3人房 5106,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.1702, 22.31705]",True,22.31705,114.1702
22180812,"Cozy flat in Bondi beach, 3 min walking to beach","Bondi Beach, NSW, Australia",Bondi Beach,Waverley,Sydney,Australia,AU,Point,"[151.27776, -33.88856]",False,-33.88856,151.27776
22066860,Basement Loft in Plateau Mont-Royal,"Montréal, Québec, Canada",Le Plateau,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.56745, 45.53532]",True,45.53532,-73.56745
22131624,Mong Kok旺角西洋菜南街舒適2人房5102,"Kowloon, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17077, 22.31849]",False,22.31849,114.17077
22204642,1921 - AB Paral·lel Apartment A - Contemporary Penthouse with a Private Terrace,"BARCELONA, city, Spain",Sants-Montjuïc,el Poble Sec,Barcelona,Spain,ES,Point,"[2.16855, 41.37393]",True,41.37393,2.16855
22210558,"""Hôtel"" room Frontenac metro, private & furnished","Montréal, QC, Canada",Hochelaga-Maisonneuve,Ville-Marie,Montreal,Canada,CA,Point,"[-73.55033, 45.53608]",False,45.53608,-73.55033
22265304,Manly Haven- Best Location with carpark,"Manly, NSW, Australia",Manly,Manly,Sydney,Australia,AU,Point,"[151.28704, -33.78924]",True,-33.78924,151.28704
22385219,Sea View Ancient Chinese Style Two Rooms Suite,"Hong Kong, New Territories, Hong Kong",,Islands,Hong Kong,Hong Kong,HK,Point,"[113.99049, 22.21251]",True,22.21251,113.99049
22268452,Small sunroom. Sydney Harbour at your doorstep,"Rose Bay, NSW, Australia",Bellevue Hill,Woollahra,Sydney,Australia,AU,Point,"[151.25834, -33.87482]",True,-33.87482,151.25834
22287612,"Historic Rio, Samba City and Olympic Rio","Centro, Rio de Janeiro, Brazil",Centro,Saúde,Rio De Janeiro,Brazil,BR,Point,"[-43.1829877915535, -22.900572329666712]",False,-22.900572329666712,-43.1829877915535
22420791,Apartamento no Recreio dos Bandeirantes,"Recreio dos Bandeirantes, Rio de Janeiro, Brazil",Recreio dos Bandeirantes,Vargem Grande,Rio De Janeiro,Brazil,BR,Point,"[-43.49321846774024, -23.02083419067571]",True,-23.02083419067571,-43.49321846774024
22586401,WTH2404 Spectacular Ocean View close Waikiki Beach,"Honolulu, HI, United States",Oʻahu,Primary Urban Center,Oahu,United States,US,Point,"[-157.82232, 21.27818]",True,21.27818,-157.82232
22304343,Double Bay Apartment with Stunning Harbour Views,"Edgecliff, NSW, Australia",Double Bay,Woollahra,Sydney,Australia,AU,Point,"[151.23883, -33.87782]",False,-33.87782,151.23883
2231059,Bonito y cómodo loft en el centro,"Barcelona, Catalonia, Spain",Ciutat Vella,el Raval,Barcelona,Spain,ES,Point,"[2.16375, 41.37956]",False,41.37956,2.16375
22410282,QUick NYE spotover,"Gordon, NSW, Australia",,Ku-Ring-Gai,Sydney,Australia,AU,Point,"[151.14834, -33.75452]",False,-33.75452,151.14834
2265321,Comfort Luxury center apartment,"Barcelona, Catalonia, Spain",Eixample,l'Antiga Esquerra de l'Eixample,Barcelona,Spain,ES,Point,"[2.162, 41.38621]",True,41.38621,2.162
22339946,Private Room with perfect location in Bostanci,"Istanbul, İstanbul, Turkey",Kadıköy,Kadikoy,Istanbul,Turkey,TR,Point,"[29.10343, 40.95698]",False,40.95698,29.10343
22412815,"Work n Rest Free wifi Quiet, Family Fun Shops Cafe","Kings Langley, NSW, Australia",,Blacktown,Sydney,Australia,AU,Point,"[150.91725, -33.74507]",False,-33.74507,150.91725
22479557,Salty Bungalow 1,"Valadares, Porto, Portugal",,Gulpilhares e Valadares,Porto,Portugal,PT,Point,"[-8.65394, 41.09343]",True,41.09343,-8.65394
22622636,Enjoy the true Aloha Spirit...,"Hilo, HI, United States",Island of Hawaiʻi,South Hilo,The Big Island,United States,US,Point,"[-155.08524, 19.68684]",True,19.68684,-155.08524
2228863,Midlevels apt with an amazing view,"Hong Kong, Hong Kong Island, Hong Kong",Soho,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15137, 22.28196]",True,22.28196,114.15137
22336599,Large loft in Old Montreal,"Montréal, Québec, Canada",Old Port,Ville-Marie,Montreal,Canada,CA,Point,"[-73.55506, 45.50624]",True,45.50624,-73.55506
22295401,Artist Studio,"Potts Point, NSW, Australia",Potts Point,Sydney,Sydney,Australia,AU,Point,"[151.2249, -33.87364]",False,-33.87364,151.2249
22308267,Waterside appartments in Rhodes,"Rhodes, NSW, Australia",Rhodes,Canada Bay,Sydney,Australia,AU,Point,"[151.08448, -33.8273]",True,-33.8273,151.08448
22308786,Take a Coastal Walk from a Stylish Flat,"Coogee, NSW, Australia",Coogee,Randwick,Sydney,Australia,AU,Point,"[151.25625, -33.91676]",True,-33.91676,151.25625
22374646,Ribeira Trendy Apartment,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61373, 41.14066]",True,41.14066,-8.61373
22519067,Ocean Condo @ Kuhio Shores #403,"Koloa, HI, United States",Kauaʻi,Koloa-Poipu,Kauai,United States,US,Point,"[-159.47383, 21.88115]",True,21.88115,-159.47383
22529830,Huge family apartment in the heart of the Plateau,"Montréal, Québec, Canada",Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.57851, 45.52997]",True,45.52997,-73.57851
2253500,Fantastic Soho/Tribeca Loft,"New York, NY, United States",Manhattan,Tribeca,New York,United States,US,Point,"[-74.00571, 40.7196]",True,40.7196,-74.00571
22295843,One Bed available in Bondi for Chrismas!!!,"North Bondi, NSW, Australia",North Bondi,Waverley,Sydney,Australia,AU,Point,"[151.27945, -33.88432]",True,-33.88432,151.27945
22370331,Rattan,"Hong Kong, Kowloon, Hong Kong",Sham Shui Po District,Sham Shui Po,Hong Kong,Hong Kong,HK,Point,"[114.16515, 22.32895]",True,22.32895,114.16515
22499729,看林村河和吐露港海的房間,"Hong Kong, New Territories, Hong Kong",,Tai Po,Hong Kong,Hong Kong,HK,Point,"[114.17048, 22.45252]",False,22.45252,114.17048
22536824,Fantastic Light Filled Room in Newtown,"Newtown, NSW, Australia",Newtown/Enmore,Marrickville,Sydney,Australia,AU,Point,"[151.17746, -33.90751]",True,-33.90751,151.17746
22336644,Suitable place for ERASMUS students (Mecidiyeköy),"Şişli, İstanbul, Turkey",Şişli,Sisli,Istanbul,Turkey,TR,Point,"[29.00289, 41.07033]",False,41.07033,29.00289
22362742,Sydney City Pad,"Darlinghurst, NSW, Australia",Darlinghurst,Sydney,Sydney,Australia,AU,Point,"[151.21446, -33.87698]",True,-33.87698,151.21446
22370001,PRETTY ROOM IN BARCELONA-A/C-NEAR PLAZA ESPAÑA,"Barcelona, Catalunya, Spain",Eixample,Sant Antoni,Barcelona,Spain,ES,Point,"[2.15374, 41.37718]",True,41.37718,2.15374
22376372,Quite Family Retreat,"Dollard-des-Ormeaux, Québec, Canada",Dollard-des-Ormeaux,Dollard-des-Ormeaux,Montreal,Canada,CA,Point,"[-73.79539, 45.49149]",True,45.49149,-73.79539
22624198,"Stylish Room, Cosy Flat, Central Location","Beyoğlu, İstanbul, Turkey",Cihangir,Beyoglu,Istanbul,Turkey,TR,Point,"[28.9814, 41.03282]",True,41.03282,28.9814
22367184,Luxury Waterloo Apartment - Resort Style Living,"Waterloo, NSW, Australia",Waterloo,Sydney,Sydney,Australia,AU,Point,"[151.20988, -33.90261]",False,-33.90261,151.20988
22277833,合家歡樂同住喜｡,"Hong Kong, Kowloon, Hong Kong",Mong Kok,Kowloon City,Hong Kong,Hong Kong,HK,Point,"[114.17397, 22.32249]",True,22.32249,114.17397
22296970,Single room with private balcony close to CBD,"Forest Lodge, NSW, Australia",Forest Lodge,Sydney,Sydney,Australia,AU,Point,"[151.18283, -33.88448]",False,-33.88448,151.18283
22465071,Villa CL,"Vila do Conde, Porto, Portugal",,Vila do Conde,Porto,Portugal,PT,Point,"[-8.75392, 41.35233]",True,41.35233,-8.75392
2228741,Large Private Studio w/Full Kitchen,"Kailua, HI, United States",Oʻahu,Koolaupoko,Oahu,United States,US,Point,"[-157.73252, 21.3938]",True,21.3938,-157.73252
22323221,Private centrally located self contained apartment,"Kingsford, NSW, Australia",Kingsford,Randwick,Sydney,Australia,AU,Point,"[151.23178, -33.92575]",True,-33.92575,151.23178
22295354,Studio32 - Brand New & Self Contained,"Leichhardt, NSW, Australia",Annandale/Leichhardt,Leichhardt,Sydney,Australia,AU,Point,"[151.15151, -33.88792]",False,-33.88792,151.15151
22297561,Scandinavian Styled 1BR Flat with Natural Light.,"Kings Langley, NSW, Australia",,Blacktown,Sydney,Australia,AU,Point,"[150.93016, -33.74899]",True,-33.74899,150.93016
22337456,Modern and Comfortable one bedroom apartment zmv,"Rosebery, NSW, Australia",Rosebery,Sydney,Sydney,Australia,AU,Point,"[151.20894, -33.91327]",True,-33.91327,151.20894
22344471,Palm Beach Penthouse by Contemporary Hotels,"Palm Beach, NSW, Australia",Palm Beach,Pittwater,Sydney,Australia,AU,Point,"[151.33219, -33.60514]",True,-33.60514,151.33219
22530493,"Drummoyne oasis, close to the bay","Drummoyne, NSW, Australia",Drummoyne,Canada Bay,Sydney,Australia,AU,Point,"[151.14545, -33.85484]",False,-33.85484,151.14545
2255549,New Studio in Heart of Chelsea,"New York, NY, United States",Chelsea,Chelsea,New York,United States,US,Point,"[-73.9994, 40.7444]",True,40.7444,-73.9994
22384305,COPACABANA DREAM,"Copacabana, Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.19027208242078, -22.971859234419757]",True,-22.971859234419757,-43.19027208242078
22509800,Top location + Great Sydney Views 3 Beds Apartment,"Sydney, NSW, Australia",Central Business District,Sydney,Sydney,Australia,AU,Point,"[151.20811, -33.87815]",False,-33.87815,151.20811
22548261,"FLAT, PRAIA, BARRA DA TIJUCA, RESORT 5 ESTRELAS.","Rio de Janeiro, RJ, Brazil",Barra da Tijuca,Barra da Tijuca,Rio De Janeiro,Brazil,BR,Point,"[-43.32757785990409, -23.011402303611757]",False,-23.011402303611757,-43.32757785990409
22610083,Logement parfait pour étudiants proche du metro,"Montréal, Québec, Canada",Ahuntsic-Cartierville,Ahuntsic-Cartierville,Montreal,Canada,CA,Point,"[-73.6495, 45.55217]",True,45.55217,-73.6495
2263327,Private Room in Copacabana  -> The Best Price! :),"Rio, Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.17652688267036, -22.961961218731403]",True,-22.961961218731403,-43.17652688267036
22343897,Light-filled room in Newtown beautiful terrace,"Newtown, NSW, Australia",Newtown/Enmore,Sydney,Sydney,Australia,AU,Point,"[151.18438, -33.89516]",False,-33.89516,151.18438
22362074,fun place,"Montréal, Québec, Canada",Le Plateau,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.57063, 45.51289]",True,45.51289,-73.57063
22536752,40 mins bus to city.close to big shopping mall.,"Castle Hill, NSW, Australia",,The Hills Shire,Sydney,Australia,AU,Point,"[150.99986, -33.73109]",False,-33.73109,150.99986
